GeneId	Symbol	#transcripts regulated	total #transcripts for gene	mean log2(fold change) of reg. trans.	min fold change of reg. trans.	max fold change of reg. trans.	fc stddev	min p_value	mean NE(treat.reg.)	stddev NE(treat.reg.)	mean NE(ctrl.reg.)	stddev NE(ctrl.reg.)	mean RPKM(treat.reg.)	stddev RPKM(treat.reg.)	mean RPKM(ctrl.reg.)	stddev RPKM(ctrl.reg.)
241576	Ldlrad3	9	13	-0.127	-0.156	-0.078	0.024	1.00e+00	0.03316	0.024	0.03762	0.028	3.12186	2.215	3.54147	2.519
17700	Mstn	4	4	-0.127	-0.127	-0.127	0.000	1.00e+00	0.01675	0.000	0.01949	0.000	1.57032	0.007	1.79675	0.008
12660	Chka	8	22	-0.127	-0.213	-0.018	0.075	1.00e+00	0.04451	0.035	0.04905	0.037	5.76861	4.868	6.34544	5.204
14187	Akr1b8	2	2	-0.127	-0.127	-0.127	0.000	1.00e+00	0.01401	0.000	0.01650	0.000	1.77895	0.036	2.03505	0.041
56463	Snd1	16	19	-0.127	-0.324	-0.024	0.070	1.00e+00	0.15816	0.054	0.17854	0.057	19.28533	6.037	21.82084	6.206
71728	Stk11ip	2	15	-0.127	-0.166	-0.087	0.040	1.00e+00	0.10693	0.020	0.11811	0.022	12.60354	0.298	14.42937	0.739
77430	9430081H08Rik	2	2	-0.127	-0.183	-0.071	0.056	1.00e+00	0.02191	0.008	0.02508	0.009	1.98751	0.785	2.24007	0.810
226252	Fam160b1	7	11	-0.127	-0.234	-0.007	0.079	1.00e+00	0.06555	0.020	0.07307	0.022	6.96009	1.728	7.98388	2.052
15500	Hsf2	1	8	-0.127	-0.127	-0.127	0.000	1.00e+00	0.02380	0.000	0.02723	0.000	2.12652	0.000	2.43265	0.000
192160	Casc3	8	8	-0.127	-0.256	-0.041	0.078	1.00e+00	0.20562	0.096	0.22970	0.102	20.82389	8.787	23.43963	9.608
11421	Ace	7	10	-0.127	-0.544	-0.023	0.172	1.00e+00	0.03076	0.003	0.03517	0.001	3.48394	0.255	3.98303	0.245
57908	Zfp318	6	14	-0.126	-0.177	-0.018	0.061	1.00e+00	0.06666	0.009	0.07820	0.011	7.17250	1.373	8.16402	1.373
227334	Usp40	10	12	-0.126	-0.289	-0.066	0.061	1.00e+00	0.06009	0.036	0.06861	0.040	6.39851	3.508	7.19375	3.946
100503884	Ccdc149	3	5	-0.126	-0.211	-0.029	0.075	1.00e+00	0.05289	0.006	0.05671	0.005	5.40282	0.404	6.16522	0.256
72008	Zfyve19	3	15	-0.126	-0.252	-0.051	0.089	1.00e+00	0.04434	0.040	0.04840	0.041	4.96574	3.593	5.54271	3.911
68087	Dcakd	9	9	-0.126	-0.157	-0.063	0.029	1.00e+00	0.49016	0.029	0.55348	0.024	47.23122	1.310	53.99008	0.790
232679	Zc3hc1	19	21	-0.126	-0.462	-0.010	0.157	1.00e+00	0.10462	0.043	0.11155	0.043	11.73707	4.655	12.93220	4.772
235169	Foxred1	4	15	-0.126	-0.226	-0.028	0.097	1.00e+00	0.08991	0.004	0.10797	0.005	11.54922	0.696	13.18090	0.351
232187	Smyd5	5	11	-0.126	-0.350	-0.017	0.129	1.00e+00	0.04791	0.021	0.05378	0.020	6.25933	2.663	6.94839	2.565
100861772	LOC100861772	2	2	-0.126	-0.126	-0.126	0.000	1.00e+00	0.19497	0.000	0.22295	0.000	17.41959	0.000	19.91841	0.000
233011	Itpkc	1	7	-0.126	-0.126	-0.126	0.000	1.00e+00	0.01308	0.000	0.01508	0.000	1.20123	0.000	1.37308	0.000
244152	Tsku	12	12	-0.126	-0.204	-0.092	0.035	1.00e+00	0.01621	0.001	0.01858	0.001	1.45606	0.077	1.66388	0.086
93716	Pcdhga8	2	2	-0.126	-0.126	-0.126	0.000	1.00e+00	0.53052	0.000	0.60544	0.000	49.28782	0.000	56.35839	0.000
18530	Pcdh8	6	6	-0.126	-0.167	-0.112	0.020	1.00e+00	0.06089	0.005	0.06893	0.005	5.53152	0.418	6.32336	0.458
93702	Pcdhgb5	1	2	-0.126	-0.126	-0.126	0.000	1.00e+00	0.55598	0.000	0.63437	0.000	51.65670	0.000	59.04501	0.000
54485	Dll4	8	8	-0.126	-0.210	-0.105	0.033	1.00e+00	0.01913	0.003	0.02092	0.003	1.83627	0.307	2.09134	0.320
93717	Pcdhga9	2	3	-0.126	-0.126	-0.125	0.000	1.00e+00	0.53290	0.000	0.60797	0.000	49.51818	0.025	56.59687	0.020
75137	Rprd2	8	15	-0.126	-0.350	-0.017	0.095	1.00e+00	0.05115	0.012	0.05938	0.014	4.90908	0.822	5.62133	0.974
51789	Tnk2	6	16	-0.126	-0.297	-0.013	0.090	1.00e+00	0.14518	0.069	0.16634	0.068	16.31680	7.037	18.50139	7.307
78885	Coro7	13	25	-0.126	-0.333	-0.001	0.098	1.00e+00	0.06311	0.038	0.07172	0.042	8.22498	4.749	9.40683	5.399
75415	Arhgap12	1	11	-0.126	-0.126	-0.126	0.000	1.00e+00	0.00464	0.000	0.00493	0.000	0.43661	0.000	0.49926	0.000
77045	Bcl7a	4	9	-0.126	-0.227	-0.047	0.065	1.00e+00	0.06441	0.078	0.07180	0.084	6.16852	7.381	6.79169	7.922
67487	Dhx40	13	13	-0.126	-0.250	-0.056	0.058	1.00e+00	0.08070	0.020	0.09000	0.021	9.57282	2.133	10.88876	2.233
218811	Sec24c	7	8	-0.126	-0.163	-0.109	0.017	1.00e+00	0.27593	0.039	0.31305	0.042	29.82281	3.345	34.06576	3.599
330863	Trim67	5	5	-0.126	-0.184	-0.011	0.068	1.00e+00	0.04673	0.020	0.05438	0.025	4.26923	1.866	4.95812	2.294
215194	Kri1	1	4	-0.126	-0.126	-0.126	0.000	1.00e+00	0.03916	0.000	0.04518	0.000	5.03110	0.000	5.75253	0.000
100503461	Gm19706	2	2	-0.125	-0.125	-0.125	0.000	1.00e+00	0.07627	0.000	0.08835	0.000	7.20533	0.000	8.23101	0.000
100855	Tbc1d14	18	36	-0.125	-0.388	-0.001	0.130	1.00e+00	0.10666	0.040	0.12052	0.040	12.26822	4.858	13.59912	4.808
23918	Impdh2	15	19	-0.125	-0.273	-0.105	0.045	1.00e+00	0.04595	0.010	0.05258	0.011	7.28874	1.753	8.28529	1.873
68043	N6amt2	6	6	-0.125	-0.130	-0.110	0.007	1.00e+00	0.18131	0.002	0.20227	0.002	19.12294	0.221	21.84458	0.236
212632	Iffo2	1	6	-0.125	-0.125	-0.125	0.000	1.00e+00	0.02351	0.000	0.02649	0.000	2.52948	0.000	2.89003	0.000
236790	Ddx26b	4	13	-0.125	-0.295	-0.002	0.115	1.00e+00	0.06075	0.005	0.07033	0.005	6.06547	0.677	6.89544	0.390
227399	Ppip5k2	13	18	-0.125	-0.252	-0.007	0.088	1.00e+00	0.03316	0.019	0.03725	0.020	3.91918	2.088	4.47820	2.322
224024	Scarf2	5	5	-0.125	-0.138	-0.088	0.019	1.00e+00	0.00930	0.001	0.01003	0.001	0.93668	0.079	1.06936	0.077
71769	Bbs10	3	3	-0.125	-0.138	-0.118	0.009	1.00e+00	0.03558	0.002	0.04025	0.002	3.20167	0.144	3.65596	0.141
664791	Gm7340	3	3	-0.125	-0.169	-0.078	0.037	1.00e+00	0.01653	0.001	0.01889	0.000	1.47729	0.049	1.68749	0.016
22146	Tuba1c	7	7	-0.125	-0.199	-0.109	0.031	1.00e+00	0.06807	0.028	0.07879	0.031	10.95216	5.291	12.41633	5.927
353236	Pcdhac1	2	2	-0.125	-0.125	-0.125	0.000	1.00e+00	0.13910	0.000	0.15880	0.000	12.71200	0.000	14.52410	0.000
22026	Nr2c2	2	11	-0.125	-0.242	-0.009	0.117	1.00e+00	0.02998	0.008	0.03857	0.015	3.62759	1.142	4.26448	1.645
22225	Usp5	8	10	-0.125	-0.254	-0.054	0.056	1.00e+00	0.28203	0.066	0.31603	0.063	32.95749	6.663	37.41837	6.558
12192	Zfp36l1	7	7	-0.125	-0.231	-0.076	0.054	1.00e+00	0.09890	0.033	0.11057	0.036	8.94610	2.949	10.10663	3.179
71409	Fmnl2	11	12	-0.125	-0.193	-0.035	0.052	1.00e+00	0.08502	0.021	0.09402	0.020	8.69500	1.547	9.87904	1.416
100504196	Gm10023	2	4	-0.125	-0.195	-0.055	0.070	1.00e+00	0.01754	0.004	0.01980	0.004	1.58506	0.351	1.79332	0.313
71843	R3hcc1	1	11	-0.125	-0.125	-0.125	0.000	1.00e+00	0.08257	0.000	0.09264	0.000	8.93517	0.000	10.20955	0.000
67556	Pigm	8	13	-0.125	-0.282	-0.084	0.060	1.00e+00	0.03501	0.002	0.04007	0.004	3.12810	0.211	3.58000	0.320
234875	Ttc13	6	20	-0.125	-0.201	-0.010	0.069	1.00e+00	0.05922	0.033	0.06592	0.035	7.13797	4.384	7.92824	4.569
208213	Tmem132c	9	11	-0.125	-0.183	-0.030	0.041	1.00e+00	0.01145	0.001	0.01313	0.001	1.09189	0.082	1.24565	0.068
107513	Ssr1	1	16	-0.125	-0.125	-0.125	0.000	1.00e+00	0.10166	0.000	0.11614	0.000	9.08263	0.000	10.37588	0.000
69035	Zdhhc3	19	21	-0.124	-0.209	-0.022	0.063	1.00e+00	0.10869	0.062	0.12156	0.065	11.78580	6.017	13.35238	6.581
100505331	LOC100505331	1	1	-0.124	-0.124	-0.124	0.000	1.00e+00	0.01273	0.000	0.01454	0.000	1.13780	0.000	1.29936	0.000
245596	Hdx	5	5	-0.124	-0.478	-0.020	0.177	1.00e+00	0.00727	0.005	0.00766	0.006	0.66483	0.487	0.71707	0.516
76036	5830431N17Rik	1	1	-0.124	-0.124	-0.124	0.000	1.00e+00	0.02266	0.000	0.02588	0.000	2.02427	0.000	2.31172	0.000
19099	Mapk8ip1	2	10	-0.124	-0.124	-0.124	0.000	1.00e+00	0.05376	0.000	0.06295	0.000	5.22532	0.000	5.96374	0.000
93711	Pcdhga3	2	2	-0.124	-0.124	-0.124	0.000	1.00e+00	0.55475	0.000	0.63236	0.000	51.49702	0.016	58.80561	0.019
71900	Tmem106b	11	14	-0.124	-0.392	-0.000	0.107	1.00e+00	0.10432	0.046	0.11779	0.055	11.71269	3.843	13.45803	4.688
68618	1110012L19Rik	4	4	-0.124	-0.127	-0.119	0.003	1.00e+00	0.12926	0.001	0.14600	0.001	12.90570	0.084	14.73439	0.125
56224	Tspan5	10	10	-0.124	-0.427	-0.001	0.149	1.00e+00	0.15869	0.042	0.17454	0.032	17.39094	2.711	19.64861	1.615
53611	Vti1a	6	16	-0.124	-0.700	-0.006	0.258	1.00e+00	0.06152	0.038	0.06658	0.041	6.29266	3.759	6.64138	3.947
11758	Prdx6	16	16	-0.124	-0.238	-0.058	0.039	1.00e+00	0.32433	0.174	0.36629	0.194	35.09604	18.138	40.08052	20.630
235036	Ppan	3	12	-0.124	-0.251	-0.025	0.095	1.00e+00	0.07584	0.035	0.08657	0.034	9.17155	4.785	10.24635	4.808
72607	Usp13	4	8	-0.124	-0.426	-0.004	0.175	1.00e+00	0.01785	0.006	0.01888	0.005	2.06018	0.467	2.30254	0.310
93712	Pcdhga4	1	1	-0.124	-0.124	-0.124	0.000	1.00e+00	0.57920	0.000	0.65999	0.000	53.72887	0.000	61.33852	0.000
94281	Sfxn4	6	6	-0.124	-0.161	-0.081	0.026	1.00e+00	0.04166	0.021	0.04810	0.024	5.93832	3.064	6.79727	3.472
72193	Scaf11	7	8	-0.124	-0.195	-0.011	0.072	1.00e+00	0.17900	0.055	0.20400	0.066	16.90743	4.165	19.36173	5.136
100862031	LOC100862031	2	2	-0.124	-0.194	-0.054	0.070	1.00e+00	0.10571	0.006	0.12054	0.000	9.44461	0.493	10.76943	0.041
69605	Lnp	21	23	-0.124	-0.375	-0.028	0.087	1.00e+00	0.04634	0.027	0.05215	0.029	4.95232	2.677	5.55059	2.885
53378	Sdcbp	49	49	-0.124	-1.009	-0.028	0.220	1.00e+00	0.25054	0.085	0.26790	0.085	25.90046	8.081	28.36478	8.075
319955	Ercc6	6	8	-0.124	-0.545	-0.001	0.190	1.00e+00	0.03647	0.022	0.03873	0.023	3.38931	1.986	3.64624	2.102
71718	Telo2	20	21	-0.124	-0.377	-0.045	0.113	1.00e+00	0.06848	0.021	0.07377	0.019	7.75291	2.384	8.66037	2.357
15552	Htr1d	2	6	-0.124	-0.151	-0.096	0.028	1.00e+00	0.00547	0.000	0.00625	0.000	0.48842	0.010	0.55780	0.022
209357	Gtf2h3	1	10	-0.124	-0.124	-0.124	0.000	1.00e+00	0.00223	0.000	0.00255	0.000	0.19915	0.000	0.22743	0.000
104444	Rexo2	7	8	-0.124	-0.432	-0.072	0.125	1.00e+00	0.15198	0.049	0.17138	0.052	19.36690	6.293	21.52389	6.497
19192	Psme3	10	10	-0.124	-0.227	-0.024	0.063	1.00e+00	0.26737	0.074	0.30587	0.084	34.56780	4.466	39.57558	5.722
18607	Pdpk1	9	16	-0.124	-0.194	-0.035	0.053	1.00e+00	0.05667	0.027	0.06389	0.028	6.16546	2.071	6.96865	2.055
233147	Zfp939	6	6	-0.124	-0.151	-0.110	0.014	1.00e+00	0.03533	0.003	0.04096	0.003	3.39403	0.137	3.87513	0.184
12469	Cct8	2	18	-0.124	-0.234	-0.014	0.110	1.00e+00	0.63558	0.076	0.71996	0.031	84.50946	11.412	95.76397	5.673
52009	Hn1l	9	9	-0.124	-0.254	-0.000	0.060	1.00e+00	0.08740	0.023	0.10216	0.026	8.24498	1.977	9.44587	2.279
319667	B930094L07Rik	2	2	-0.124	-0.156	-0.091	0.032	1.00e+00	0.02141	0.001	0.02386	0.001	1.99162	0.065	2.27233	0.023
212514	Spice1	1	14	-0.124	-0.124	-0.124	0.000	1.00e+00	0.05098	0.000	0.05912	0.000	5.49519	0.000	6.27412	0.000
21809	Tgfb3	8	8	-0.124	-0.154	-0.071	0.034	1.00e+00	0.06811	0.012	0.07472	0.011	6.52890	1.195	7.42302	1.178
76577	Faf2	15	18	-0.124	-0.337	-0.033	0.083	1.00e+00	0.10918	0.058	0.11881	0.062	12.77681	6.274	14.32504	6.719
56749	Dhodh	6	15	-0.124	-0.162	-0.019	0.049	1.00e+00	0.04157	0.017	0.04677	0.019	4.61880	1.939	5.26314	2.214
22123	Psmd3	22	22	-0.124	-0.141	-0.072	0.016	1.00e+00	0.40760	0.113	0.45803	0.125	47.94213	13.058	54.68799	14.793
84505	Setdb1	13	13	-0.123	-0.478	-0.053	0.112	1.00e+00	0.13673	0.063	0.14910	0.066	14.61382	6.687	16.32037	7.163
18676	Phf2	5	5	-0.123	-0.141	-0.094	0.021	1.00e+00	0.15082	0.015	0.16841	0.015	15.15095	1.118	17.26898	1.018
51886	Fubp1	18	19	-0.123	-0.282	-0.020	0.055	1.00e+00	0.25329	0.136	0.28761	0.156	31.58828	18.253	36.00480	21.072
75141	Rasd2	2	4	-0.123	-0.123	-0.123	0.000	1.00e+00	0.00531	0.000	0.00625	0.000	0.48925	0.000	0.55801	0.000
75801	4930447C04Rik	12	14	-0.123	-0.253	-0.003	0.078	1.00e+00	0.13736	0.056	0.15946	0.063	17.27369	7.096	19.77416	7.861
242557	Atg4c	7	9	-0.123	-0.323	-0.052	0.107	1.00e+00	0.11985	0.035	0.13231	0.034	12.27537	3.468	13.79621	3.377
19334	Rab22a	3	15	-0.123	-0.266	-0.030	0.103	1.00e+00	0.04778	0.009	0.05412	0.007	4.57862	1.046	5.15156	0.884
331532	Tceal5	5	5	-0.123	-0.167	-0.028	0.056	1.00e+00	0.09073	0.003	0.10705	0.003	9.85439	0.954	11.20846	0.630
215814	Ccdc28a	2	6	-0.123	-0.226	-0.021	0.102	1.00e+00	0.05792	0.017	0.07012	0.027	5.70683	1.689	6.66565	2.395
449521	Zfp213	6	6	-0.123	-0.155	-0.058	0.043	1.00e+00	0.04752	0.017	0.05469	0.020	4.52904	1.600	5.20277	1.864
69718	Ipmk	2	20	-0.123	-0.123	-0.123	0.000	1.00e+00	0.03557	0.000	0.04043	0.000	3.17767	0.000	3.62426	0.000
75764	Slx1b	1	15	-0.123	-0.123	-0.123	0.000	1.00e+00	0.02795	0.000	0.03111	0.000	2.58115	0.000	2.94557	0.000
246179	Fktn	6	11	-0.123	-0.152	-0.088	0.027	1.00e+00	0.04066	0.004	0.04613	0.003	3.97087	0.301	4.52433	0.264
56794	Hacl1	1	18	-0.123	-0.123	-0.123	0.000	1.00e+00	0.01148	0.000	0.01273	0.000	1.74597	0.000	1.99135	0.000
54375	Azin1	7	17	-0.123	-0.277	-0.017	0.082	1.00e+00	0.27094	0.135	0.30120	0.141	30.80571	14.786	34.39936	15.813
71567	Mcm9	9	10	-0.123	-0.215	-0.031	0.058	1.00e+00	0.02076	0.001	0.02390	0.002	2.07797	0.129	2.37393	0.183
321006	Vprbp	7	11	-0.123	-0.195	-0.020	0.051	1.00e+00	0.07320	0.013	0.08220	0.011	7.40771	1.272	8.41149	1.184
223255	Stk24	6	8	-0.123	-0.145	-0.060	0.031	1.00e+00	0.12796	0.036	0.14443	0.037	12.84482	2.224	14.60425	2.174
23939	Mapk7	19	19	-0.123	-0.290	-0.059	0.062	1.00e+00	0.07474	0.029	0.08438	0.030	7.27398	2.587	8.22275	2.758
68693	Hnrnpul2	4	4	-0.123	-0.254	-0.044	0.078	1.00e+00	0.36622	0.194	0.40590	0.209	35.71129	17.939	39.66851	19.300
100503915	Gm10345	7	7	-0.123	-0.123	-0.123	0.000	1.00e+00	0.00259	0.002	0.00350	0.002	0.26453	0.245	0.34288	0.236
69743	Casz1	5	13	-0.123	-0.244	-0.056	0.071	1.00e+00	0.09574	0.052	0.10690	0.055	10.06192	5.557	11.36897	5.993
74412	Gle1	8	17	-0.123	-0.272	-0.002	0.106	1.00e+00	0.09600	0.040	0.11154	0.040	11.61082	4.683	13.02440	4.620
229709	Ahcyl1	4	12	-0.123	-0.174	-0.047	0.054	1.00e+00	0.29739	0.135	0.33802	0.146	40.57967	21.045	45.67163	22.854
100042948	Gm15760	1	5	-0.123	-0.123	-0.123	0.000	1.00e+00	0.02145	0.000	0.02449	0.000	1.91687	0.000	2.18750	0.000
103232	Gm15122	2	2	-0.123	-0.123	-0.123	0.000	1.00e+00	0.04300	0.000	0.04907	0.000	3.84223	0.000	4.38382	0.000
246229	Bivm	1	10	-0.122	-0.122	-0.122	0.000	1.00e+00	0.05085	0.000	0.06055	0.000	5.20216	0.000	5.93090	0.000
50798	Gne	15	21	-0.122	-0.239	-0.025	0.063	1.00e+00	0.05358	0.011	0.05834	0.013	5.55106	1.342	6.33943	1.614
66552	2010106G01Rik	5	17	-0.122	-0.308	-0.054	0.099	1.00e+00	0.03075	0.017	0.03619	0.020	4.17875	2.589	4.65400	2.986
14368	Fzd6	5	5	-0.122	-0.222	-0.096	0.050	1.00e+00	0.01900	0.001	0.02246	0.002	1.84886	0.055	2.11056	0.138
75572	Acyp2	4	4	-0.122	-0.146	-0.083	0.026	1.00e+00	0.08311	0.009	0.08968	0.011	9.40792	1.162	10.73416	1.387
66625	Sfrs18	4	26	-0.122	-0.414	-0.007	0.170	1.00e+00	0.37318	0.136	0.42956	0.128	39.43911	13.244	43.69227	12.262
74498	Gorasp1	2	5	-0.122	-0.138	-0.105	0.016	1.00e+00	0.08840	0.005	0.10034	0.005	8.95512	0.369	10.20287	0.305
69149	Kbtbd3	8	9	-0.122	-0.139	-0.100	0.012	1.00e+00	0.06436	0.028	0.07393	0.032	6.07806	2.774	6.91128	3.103
12922	Crhr2	4	10	-0.122	-0.124	-0.115	0.004	1.00e+00	0.00630	0.002	0.00792	0.003	0.68180	0.215	0.77780	0.246
67384	Bag4	6	6	-0.122	-0.216	-0.074	0.057	1.00e+00	0.06502	0.001	0.07371	0.002	6.06847	0.068	6.92651	0.339
277396	Klhl23	1	6	-0.122	-0.122	-0.122	0.000	1.00e+00	0.10229	0.000	0.11672	0.000	9.40332	0.000	10.72312	0.000
84092	Usp8	12	14	-0.122	-0.409	-0.026	0.132	1.00e+00	0.13570	0.049	0.15033	0.047	14.50836	4.912	16.12428	4.804
60321	Wbp11	16	16	-0.122	-0.378	-0.029	0.130	1.00e+00	0.18087	0.068	0.20075	0.063	19.20889	6.381	21.37763	5.952
100862065	LOC100862065	2	2	-0.122	-0.122	-0.122	0.000	1.00e+00	0.25708	0.000	0.29317	0.000	22.96840	0.000	26.19119	0.000
385674	Zfp174	3	4	-0.122	-0.217	-0.075	0.067	1.00e+00	0.01345	0.001	0.01534	0.002	1.20173	0.061	1.37498	0.136
209131	Snx30	7	14	-0.122	-0.182	-0.061	0.046	1.00e+00	0.01706	0.008	0.01882	0.009	1.67975	0.686	1.89980	0.719
18020	Nfatc2ip	8	8	-0.122	-0.368	-0.002	0.147	1.00e+00	0.03689	0.019	0.04014	0.020	3.64719	1.752	4.12595	1.850
69807	Trim32	8	9	-0.122	-0.153	-0.000	0.055	1.00e+00	0.21148	0.030	0.24150	0.035	18.94099	2.674	21.62927	3.133
77616	C330006D17Rik	2	2	-0.122	-0.206	-0.037	0.084	1.00e+00	0.00972	0.001	0.01307	0.001	1.10032	0.001	1.25640	0.072
230967	BC046331	9	11	-0.122	-0.256	-0.003	0.072	1.00e+00	0.07227	0.011	0.08283	0.012	8.12683	1.138	9.24644	1.183
80718	Rab27b	8	11	-0.122	-0.200	-0.065	0.043	1.00e+00	0.01757	0.006	0.02001	0.006	1.62910	0.510	1.84692	0.539
217718	Nek9	5	5	-0.122	-0.490	-0.013	0.185	1.00e+00	0.24315	0.137	0.25873	0.144	22.74593	12.202	24.30145	12.865
594844	Tceal3	8	13	-0.122	-0.155	-0.101	0.020	1.00e+00	0.17237	0.019	0.20054	0.023	17.99730	1.678	20.53085	2.136
101592	Eftud1	10	12	-0.122	-0.228	-0.000	0.073	1.00e+00	0.02904	0.015	0.03239	0.017	3.31497	1.656	3.83189	1.890
77034	2510039O18Rik	5	5	-0.122	-0.129	-0.119	0.003	1.00e+00	0.10367	0.014	0.11692	0.016	9.57441	1.309	10.91631	1.487
214764	2700050L05Rik	12	15	-0.121	-0.462	-0.002	0.138	1.00e+00	0.06995	0.034	0.07784	0.036	7.83234	3.398	8.69878	3.479
18286	Odf2	30	37	-0.121	-0.893	-0.014	0.205	1.00e+00	0.13953	0.064	0.14805	0.067	16.15010	6.703	17.49518	7.002
73603	Trp53tg5	4	4	-0.121	-0.156	-0.086	0.035	1.00e+00	0.00319	0.000	0.00407	0.000	0.48292	0.011	0.55003	0.001
19277	Ptpro	5	11	-0.121	-0.416	-0.047	0.147	1.00e+00	0.07636	0.031	0.08308	0.031	8.40360	3.400	9.20077	3.480
216825	Usp22	5	11	-0.121	-0.150	-0.091	0.020	1.00e+00	0.24274	0.103	0.27503	0.118	30.15002	11.868	34.20652	13.078
67467	1200011I18Rik	5	6	-0.121	-0.252	-0.002	0.109	1.00e+00	0.08370	0.019	0.09269	0.015	8.39001	1.243	9.47776	0.704
74213	Rbm26	9	9	-0.121	-0.148	-0.088	0.020	1.00e+00	0.09421	0.010	0.10899	0.011	11.52919	1.123	13.13094	1.260
21807	Tsc22d1	5	19	-0.121	-0.562	-0.006	0.220	1.00e+00	0.30852	0.230	0.32962	0.238	28.58092	21.384	30.46616	22.065
17428	Mnt	6	8	-0.121	-0.342	-0.020	0.129	1.00e+00	0.08503	0.026	0.09566	0.021	8.17481	1.921	9.15231	1.478
70762	Dclk2	14	14	-0.121	-0.286	-0.031	0.097	1.00e+00	0.14636	0.043	0.15930	0.038	15.73204	3.721	17.70870	3.315
233033	Samd4b	3	3	-0.121	-0.148	-0.071	0.036	1.00e+00	0.10482	0.001	0.11946	0.003	10.00332	0.457	11.41585	0.790
228550	Itpka	1	3	-0.121	-0.121	-0.121	0.000	1.00e+00	0.00670	0.000	0.00785	0.000	0.90026	0.000	1.02592	0.000
75288	Slc35f4	8	14	-0.121	-0.225	-0.051	0.071	1.00e+00	0.00430	0.001	0.00456	0.001	0.43674	0.106	0.50100	0.136
269204	A730034C02	2	2	-0.121	-0.121	-0.121	0.000	1.00e+00	0.54987	0.001	0.62223	0.001	56.60347	0.090	64.49276	0.102
226823	Kctd3	1	10	-0.121	-0.121	-0.121	0.000	1.00e+00	0.02519	0.000	0.02789	0.000	3.44392	0.000	3.92491	0.000
59069	Tpm3	21	52	-0.121	-0.318	-0.003	0.135	1.00e+00	0.14017	0.079	0.15645	0.077	13.80179	7.418	15.17943	7.232
56384	Letm1	7	7	-0.121	-0.585	-0.010	0.192	1.00e+00	0.09049	0.052	0.09681	0.054	10.17079	5.958	10.95436	6.356
80860	Ghdc	6	7	-0.121	-0.248	-0.059	0.070	1.00e+00	0.03586	0.007	0.04190	0.009	3.70165	0.748	4.19157	0.783
19684	Rdx	2	17	-0.121	-0.137	-0.105	0.016	1.00e+00	0.00274	0.000	0.00326	0.000	0.25523	0.002	0.29080	0.006
14870	Gstp1	4	4	-0.121	-0.123	-0.120	0.001	1.00e+00	0.28528	0.011	0.33139	0.014	37.72237	0.803	42.97410	0.948
76784	Mtif2	9	19	-0.121	-0.299	-0.006	0.116	1.00e+00	0.08970	0.058	0.09834	0.059	10.25367	7.267	11.18490	7.685
67299	Dock7	15	22	-0.121	-0.599	-0.003	0.146	1.00e+00	0.11974	0.069	0.13311	0.073	14.40753	8.256	16.01252	8.885
105727	Slc38a1	12	24	-0.121	-0.620	-0.014	0.157	1.00e+00	0.12050	0.038	0.13700	0.042	13.85246	3.487	15.49726	3.575
66383	Iscu	9	10	-0.121	-0.272	-0.071	0.080	1.00e+00	0.09608	0.039	0.10649	0.041	10.23047	3.552	11.50963	3.681
52163	Camk1	11	12	-0.121	-0.166	-0.063	0.031	1.00e+00	0.08877	0.023	0.10031	0.026	12.49098	3.690	14.23710	4.274
66071	Ethe1	1	4	-0.121	-0.121	-0.121	0.000	1.00e+00	0.04407	0.000	0.05027	0.000	5.14055	0.000	5.85620	0.000
20469	Sipa1	17	19	-0.121	-1.027	-0.019	0.235	1.00e+00	0.02833	0.004	0.03190	0.004	3.19700	0.719	3.61971	0.838
269704	Zfp664	6	13	-0.121	-0.171	-0.011	0.057	1.00e+00	0.05750	0.058	0.06446	0.064	6.57032	5.862	7.30717	6.386
225583	A730017C20Rik	14	15	-0.121	-0.287	-0.094	0.051	1.00e+00	0.26901	0.131	0.30767	0.145	26.10987	11.936	29.49993	13.280
241296	Lrrc8a	4	4	-0.121	-0.159	-0.011	0.063	1.00e+00	0.09044	0.008	0.10203	0.005	8.15836	0.688	9.27214	0.349
77975	Tmem50b	15	16	-0.121	-0.398	-0.054	0.112	1.00e+00	0.23536	0.074	0.25869	0.072	23.58076	6.138	26.37325	5.913
269881	Map3k10	2	7	-0.121	-0.237	-0.005	0.116	1.00e+00	0.13773	0.011	0.15595	0.001	14.98208	1.085	17.02351	0.136
18294	Ogg1	1	9	-0.121	-0.121	-0.121	0.000	1.00e+00	0.03745	0.000	0.04302	0.000	3.66559	0.000	4.17724	0.000
20336	Exoc4	16	19	-0.121	-0.248	-0.034	0.068	1.00e+00	0.06168	0.029	0.06851	0.030	7.00282	3.118	7.94120	3.388
69601	Dab2ip	19	21	-0.121	-0.297	-0.026	0.070	1.00e+00	0.13344	0.037	0.15010	0.037	13.09686	3.206	14.76757	3.268
235134	Nfrkb	15	17	-0.121	-0.532	-0.008	0.129	1.00e+00	0.08375	0.057	0.08985	0.057	8.95827	5.706	9.78774	5.950
208117	Aph1b	8	9	-0.120	-0.478	-0.056	0.136	1.00e+00	0.04251	0.012	0.04741	0.012	3.84535	1.067	4.27349	1.044
108030	Lin7a	10	10	-0.120	-0.222	-0.025	0.067	1.00e+00	0.12656	0.045	0.14245	0.045	12.09050	3.712	13.60053	3.683
